# 60000 /scratch/04709/vantaj94/Reports_2020-02-17/VS2_Tar5_LR15_Sd2.report
# Layered model 59957: value=0.168858
9
0.82981098807256747918 201.41128429701171854 98.180389031870078043 2000
1.0795555001017838048 293.96525509778211926 99.162192922188779676 2000
2.3267980385195849991 305.90142325542501567 102.16690652992402022 2000
1.9778276443621933822 318.32224770430252647 164.71615098369039742 2000
6.7556483053498377345 433.34079925752257623 193.14264111750304664 2000
3.2825282369259909387 764.0959286308228684 202.99485691735324622 2000
10.934047035038616968 1093.244602354401195 327.27360195757785277 2000
20.239069329880496895 1374.3866840889882042 357.93431859936657702 2000
0 1693.7830723921217668 372.46788725111838403 2000
# Layered model 38018: value=0.171029
9
0.71475725878312412753 161.81306176761978577 98.180389031870078043 2000
1.1384550434221063497 276.92856789515303717 101.15535299992477292 2000
2.2994830479505736776 302.87269629249999525 103.18857559522325573 2000
2.1234367426108864407 327.96773013199066327 168.0269456184625767 2000
6.0640358011292327944 607.79383220692966461 183.76859583704853662 2000
2.2270363849643377563 632.47269904779807348 205.02480548652681591 2000
14.580098714976164942 705.62977045760726469 293.34309155205852448 2000
13.786188910100065641 913.97141621421690161 357.93431859936657702 2000
0 970.1990753847248925 383.75403670271452938 2000
# Layered model 48058: value=0.191483
9
0.88966969587944799702 201.41128429701171854 98.180389031870078043 2000
0.31843925456408361807 207.51424762249547484 99.162192922188779676 2000
2.8627618957046938597 271.47198107553475666 100.1538148514106723 2000
2.2680225675461320733 376.99044856079888177 173.1183300976476005 2000
6.0012744802015660639 412.3089015336167904 187.46234461337320454 2000
4.074522506569355329 638.79742603827605762 207.07505354139206588 2000
14.835163557801244849 970.1990753847248925 333.85180135692519343 2000
15.240965645939997586 1693.7830723921217668 354.39041445481836945 2000
0 1745.106393268675447 376.19256612362960368 2000
# Layered model 39519: value=0.19325
9
0.85495509082215437324 166.7161593522404246 98.180389031870078043 2000
0.89085472838476187363 170.067154155220436 100.1538148514106723 2000
2.618714728810372705 222.48336094196545787 107.37844555057746732 2000
1.4893371686330825199 464.5999903942971514 187.46234461337320454 2000
4.9889822804584014193 513.20742885537379152 198.99505628600454088 2000
5.4093247162231854475 534.04570842869179614 211.23726211757403348 2000
8.3591577511368591047 1061.0924403202573103 311.38960272210420044 2000
17.476206036204146699 1244.2143358095074746 347.40752323773978105 2000
0 1627.6922403865441993 372.46788725111838403 2000
# Layered model 59824: value=0.195133
9
0.78953668235010099341 163.43119238529598647 98.180389031870078043 2000
1.0822077428771819108 279.69785357410455617 101.15535299992477292 2000
2.2809509249285215837 351.62579782479866708 104.22046135117548715 2000
3.1336991693476639043 404.18478730871169091 166.3633124935273031 2000
4.8106233159008295885 498.1140742903033356 185.60628179541902227 2000
2.1831549700660097812 550.22782743978950748 198.99505628600454088 2000
14.292813170254060395 727.01105813224319263 296.27652246757912735 2000
13.935421849955329066 923.11113037635902856 357.93431859936657702 2000
0 1050.5865745745122695 379.95449178486586561 2000
# Layered model 47106: value=0.199105
9
0.68686767676700000163 191.63592610541462591 95.29291831403645574 2000
0.68807300176409780246 203.4253971399818397 99.162192922188779676 2000
2.237750500037645196 215.94015820810176365 103.18857559522325573 2000
1.2327838214312571985 400.18295773139772109 122.20668734448403825 2000
5.0685690745772333798 416.4319905489529674 191.23033774010201569 2000
4.7988322470716298085 513.20742885537379152 195.07406752867808564 2000
12.204168973767547612 691.72607632350479889 308.30653734861800785 2000
7.2340482997001451793 705.62977045760726469 365.12879840321380698 2000
0 1762.5574572013624675 387.59157706974167468 2000
# Layered model 49612: value=0.203868
9
0.71475725878312412753 201.41128429701171854 95.29291831403645574 2000
1.2137028942729706227 238.5322765214651497 98.180389031870078043 2000
1.9835667150204807641 276.92856789515303717 103.18857559522325573 2000
1.4939162139815498342 483.46461305026713262 147.63899278492544909 2000
6.4527157115937692211 550.22782743978950748 185.60628179541902227 2000
2.8542175279969690394 626.21059311663179869 189.33696805950694397 2000
16.849476176200326449 651.63725430164538466 302.23168056917751301 2000
8.882938983079235129 852.47764138925003863 372.46788725111838403 2000
0 989.70007679995774197 383.75403670271452938 2000
# Layered model 56532: value=0.208451
9
0.86350464173037588811 171.76782569677263268 98.180389031870078043 2000
0.97135902381935734784 274.18670088629011161 103.18857559522325573 2000
2.4436625064111421324 337.90548032272010914 104.22046135117548715 2000
2.6542281997125378723 469.24599029824008767 173.1183300976476005 2000
5.9084738227879398664 508.12616718353837086 183.76859583704853662 2000
3.0907085895127242026 698.64333708673984802 213.34963473874984174 2000
10.985108511442334134 756.53062240675535577 305.25399737486930007 2000
14.341196544278677294 1172.1061866843242569 350.88159847011718284 2000
0 1244.2143358095074746 376.19256612362960368 2000
# Layered model 59469: value=0.216833
9
0.67333366999999999525 203.4253971399818397 97.20830597214859381 2000
1.6333890740403673725 233.83224833003146159 99.162192922188779676 2000
1.7238424501657969579 324.72052488315904384 102.16690652992402022 2000
3.6275086747855418423 404.18478730871169091 164.71615098369039742 2000
4.4389439664125918128 437.67420725009782245 189.33696805950694397 2000
2.4701864434559634986 869.61244198117378801 215.4831310861373197 2000
8.6177785502783468274 887.09165206499551459 276.34246169135525406 2000
16.070818612312411489 1082.4203983706943291 347.40752323773978105 2000
0 1219.6983980095162678 365.12879840321380698 2000
# Layered model 55981: value=0.220507
9
0.72912387968466496613 178.74228820904264126 96.245847497176825414 2000
1.0875728188794271389 205.45965111138164616 100.1538148514106723 2000
2.1344504381932489778 238.5322765214651497 101.15535299992477292 2000
0.89432786324265922673 459.99999048940310331 159.87187334933227589 2000
8.2538618811700263933 613.8717705289989226 181.94910478915696217 2000
1.7606682036953262838 620.0104882342889141 209.1458040768060016 2000
14.578770938909435984 705.62977045760726469 302.23168056917751301 2000
17.51695177647379964 852.47764138925003863 361.51366178536022744 2000
0 895.96256858564538561 391.46749284043909256 2000
# Layered model 50335: value=0.223699
9
0.78171948747534747426 193.55228536646876591 93.415271359706366638 2000
1.146740665580747276 199.41711316535813125 102.16690652992402022 2000
2.0226869837012464437 211.68528399970762166 103.18857559522325573 2000
0.94278261324265955068 248.21764346266547818 149.11538271277470358 2000
3.6455269070624991556 508.12616718353837086 193.14264111750304664 2000
6.9239242228687789549 658.15362684466185783 207.07505354139206588 2000
11.187159016520613619 691.72607632350479889 299.23928769225494761 2000
9.6015341198250858668 771.73688791713107094 361.51366178536022744 2000
0 819.2142574861400135 372.46788725111838403 2000
# Layered model 55682: value=0.224705
9
0.68006700669999997633 222.48336094196545787 94.34942407330342462 2000
0.93215907098246575391 255.73888627722772071 98.180389031870078043 2000
2.709085355998018585 279.69785357410455617 102.16690652992402022 2000
1.6502129034745598446 318.32224770430252647 169.7072150746471948 2000
3.6509491677500598428 334.55988150764369493 187.46234461337320454 2000
5.0904028167437598285 544.78002716810840411 197.0248082039648807 2000
7.1284262819917643128 803.07250023148708351 305.25399737486930007 2000
19.416939236054460594 1029.8858686153439521 350.88159847011718284 2000
0 1660.4088544183136946 376.19256612362960368 2000
# Layered model 52545: value=0.229259
9
0.87213968814767961479 218.09955979018278072 97.20830597214859381 2000
0.99960473707960317835 238.5322765214651497 99.162192922188779676 2000
2.4067817467335923531 260.87923789139995279 101.15535299992477292 2000
0.81411675054742360658 315.1705422814876556 178.36398861793642823 2000
7.3709266503265844506 369.56224738829411081 193.14264111750304664 2000
3.788599140497074913 613.8717705289989226 228.73968576253147944 2000
11.480489971580865927 1195.665521036679138 343.96784478984136513 2000
20.166879244120760717 1564.1802498786680644 365.12879840321380698 2000
0 1660.4088544183136946 368.78008638724594448 2000
# Layered model 46605: value=0.230618
9
0.73641511848151164354 170.067154155220436 100.1538148514106723 2000
0.9412738029814339269 268.78413967874729451 102.16690652992402022 2000
2.5584756052309902685 288.17297823525353806 104.22046135117548715 2000
3.7328578502550477936 478.67783470323479378 174.84951339862408304 2000
5.1303145042210429594 601.77607149200957792 181.94910478915696217 2000
1.613539440478836795 613.8717705289989226 250.1692255969292944 2000
14.725899702125925472 869.61244198117378801 287.56307376929566999 2000
12.648756476898174839 923.11113037635902856 354.39041445481836945 2000
0 1040.1847273014973325 387.59157706974167468 2000
# Layered model 51080: value=0.230989
9
0.87213968814767961479 175.2203589932777561 94.34942407330342462 2000
0.57293678327981745202 191.63592610541462591 103.18857559522325573 2000
2.7910880552664387722 263.4880302703139705 105.26266596468724401 2000
2.5599871953660704449 362.28041112468793017 168.0269456184625767 2000
5.6674178507748766975 376.99044856079888177 197.0248082039648807 2000
2.2493067488139804055 503.09521503320638658 213.34963473874984174 2000
7.1284262819917643128 1050.5865745745122695 293.34309155205852448 2000
27.021016037766536044 1126.3710070503418592 354.39041445481836945 2000
0 1374.3866840889882042 387.59157706974167468 2000
# Layered model 59987: value=0.233901
9
0.74377926966632679218 165.06550430914893468 98.180389031870078043 2000
1.6328394802412076192 185.99994186690551601 103.18857559522325573 2000
1.734960804702172954 215.94015820810176365 107.37844555057746732 2000
1.1353755410935146841 341.28453512594728636 161.47059208282558984 2000
7.4671322255456429318 523.52289817536689043 200.98500684886460022 2000
4.7104373047218288661 664.73516311310845595 222.01248544117834172 2000
4.6351910037063390746 878.30856640098556909 317.6485337368184787 2000
20.44869219600266419 989.70007679995774197 343.96784478984136513 2000
0 1137.6347171208453801 383.75403670271452938 2000
# Layered model 55111: value=0.234473
9
0.70067371707001668835 209.58939009872042902 97.20830597214859381 2000
1.7724452843249509648 231.51707755448666148 99.162192922188779676 2000
2.0236550049517929573 302.87269629249999525 105.26266596468724401 2000
1.0178285316607329491 384.56795657687092671 181.94910478915696217 2000
4.3994415365697401299 433.34079925752257623 195.07406752867808564 2000
6.6647932298926981787 561.28740677132930159 200.98500684886460022 2000
9.807835860333920408 803.07250023148708351 324.03326926492854909 2000
21.038611913447219592 904.92219427150200772 357.93431859936657702 2000
0 1745.106393268675447 379.95449178486586561 2000
# Layered model 53409: value=0.237248
9
0.73641511848151164354 231.51707755448666148 92.490367682877590028 2000
1.5474687865089507 263.4880302703139705 100.1538148514106723 2000
1.74668128921570176 285.31978043094409259 104.22046135117548715 2000
0.81490980579383620608 384.56795657687092671 143.2969518470092396 2000
4.9704102223536956728 544.78002716810840411 176.59800853261032216 2000
6.9287404551609341752 613.8717705289989226 209.1458040768060016 2000
14.195823786115589371 658.15362684466185783 311.38960272210420044 2000
12.422377359345635028 684.87730329059877477 376.19256612362960368 2000
0 970.1990753847248925 387.59157706974167468 2000
# Layered model 47131: value=0.237442
9
0.69373635353467000275 173.4855039537403627 97.20830597214859381 2000
0.91848972414779572748 250.69981989729214433 99.162192922188779676 2000
2.7959437158149960112 308.96043748797927719 103.18857559522325573 2000
0.83878530220576053011 459.99999048940310331 180.14762850411580075 2000
7.7226853807027451282 550.22782743978950748 181.94910478915696217 2000
1.1691444795052277073 620.0104882342889141 189.33696805950694397 2000
15.8917104659414683 638.79742603827605762 302.23168056917751301 2000
12.477912403827033927 658.15362684466185783 361.51366178536022744 2000
0 861.00241780314240714 383.75403670271452938 2000
# Layered model 49300: value=0.239053
9
0.67333366999999999525 185.99994186690551601 97.20830597214859381 2000
0.40952303562808001214 238.5322765214651497 99.162192922188779676 2000
1.6513564760828223221 312.05004186285907508 102.16690652992402022 2000
2.1112618182890980911 341.28453512594728636 109.53675230614408065 2000
3.6939816570624994796 362.28041112468793017 187.46234461337320454 2000
7.0785580316680913882 1040.1847273014973325 195.07406752867808564 2000
9.7390595789380984826 1219.6983980095162678 290.43870450698864261 2000
14.687768782755494357 1488.263836991702874 337.19031937049442149 2000
0 1815.9647107120208602 368.78008638724594448 2000
# Layered model 57002: value=0.244983
9
0.69373635353467000275 175.2203589932777561 97.20830597214859381 2000
1.415392114821409475 266.12291057301712272 102.16690652992402022 2000
2.2990413251413821527 293.96525509778211926 105.26266596468724401 2000
1.5633545436575824183 305.90142325542501567 183.76859583704853662 2000
6.99811613925092324 488.29925918076975222 185.60628179541902227 2000
1.7432358452428964313 787.24879936426543736 198.99505628600454088 2000
11.937663574803028865 844.03726870222760681 302.23168056917751301 2000
14.199204499285816183 941.66566409692381967 350.88159847011718284 2000
0 1082.4203983706943291 387.59157706974167468 2000
# Layered model 59827: value=0.245165
9
0.73641511848151164354 189.73854069843031311 95.29291831403645574 2000
0.63852556004958616054 271.47198107553475666 96.245847497176825414 2000
2.3844402487791622747 274.18670088629011161 102.16690652992402022 2000
1.23291681066474057 299.87395672524752399 125.90967217770926823 2000
4.1631556318472551226 424.8022735589869967 185.60628179541902227 2000
6.3079275101090228617 1115.2188188617246851 198.99505628600454088 2000
6.8169319060425230816 1444.494217701140542 296.27652246757912735 2000
19.807219714699161983 1533.3597195163886227 320.82501907418668452 2000
0 1677.0129429624969362 379.95449178486586561 2000
# Layered model 41632: value=0.24599
9
0.75121706236299001791 161.81306176761978577 95.29291831403645574 2000
0.31030308823800989426 305.90142325542501567 103.18857559522325573 2000
2.375831545726744487 442.0509493225987967 105.26266596468724401 2000
1.5055173511722568236 607.79383220692966461 111.73844102749757212 2000
4.6796044574051025577 764.0959286308228684 183.76859583704853662 2000
7.4587191487275728008 979.90106613857187767 197.0248082039648807 2000
3.9078698463673227081 999.59707756795728528 317.6485337368184787 2000
24.585704291693478041 1347.3058367699129576 324.03326926492854909 2000
0 1815.9647107120208602 379.95449178486586561 2000
# Layered model 47147: value=0.248802
9
0.76631652531648608573 205.45965111138164616 96.245847497176825414 2000
0.44179242512704552936 258.29627513999997745 100.1538148514106723 2000
2.4045822281252116071 334.55988150764369493 103.18857559522325573 2000
1.3796065594062576487 355.14205580304667365 113.98438369215026 2000
3.2960147620249991007 404.18478730871169091 187.46234461337320454 2000
7.1750683799312788835 1115.2188188617246851 193.14264111750304664 2000
5.9475617763187216269 1430.1922947536045285 290.43870450698864261 2000
22.385512434955614935 1548.6933167115525976 320.82501907418668452 2000
0 1834.1243578191408687 376.19256612362960368 2000
# Layered model 45353: value=0.24909
9
0.9166275773342911215 168.38332094576281861 95.29291831403645574 2000
0.58712479358981295441 222.48336094196545787 102.16690652992402022 2000
2.8607721770931844318 308.96043748797927719 105.26266596468724401 2000
2.9947339166812145805 424.8022735589869967 173.1183300976476005 2000
5.1043111081363798931 450.93617340398304805 189.33696805950694397 2000
2.6951216142362639516 734.28116871356564843 238.02743425063016502 2000
